v3,Target,OBC,Local Var,,,,,,,,,,,,,,,,,
,PacketID,0x19,,,,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Comment,TLM Field,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Display Info.,,,Description,Note
,Name,Var.##Type,Variable or Function Name,Field##Type,Pos. Designator,,,Conv.##Type,Poly (Σa_i * x^i),,,,,,Status,Label,Unit,Format,,
,,,,,Octet##Pos.,bit##Pos.,bit##Len.,,a0,a1,a2,a3,a4,a5,,,,,,
,CMD_TABLE.CMDS6_7.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[7].tlm_id,uint8_t,120,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_7.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[7].dr_partition,uint8_t,121,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_8.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[8].cmd_type,uint8_t,122,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_8.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[8].apid,uint16_t,123,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_8.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[8].tlm_id,uint8_t,125,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_8.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[8].dr_partition,uint8_t,126,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS6_9.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[9].cmd_type,uint8_t,127,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS6_9.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[9].apid,uint16_t,128,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_9.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[6].cmds[9].tlm_id,uint8_t,130,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS6_9.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[6].cmds[9].dr_partition,uint8_t,131,0,8,NONE,,,,,,,,,,,,
